0.53804,-0.04472,
0.75605,0.14122,
0.59271,-0.129,
0.71865,0.059658,
0.82248,-0.092899,
0.69353,-0.084841,
1.2151,-0.19975,
0.79967,0.015924,
0.82652,-0.21307,
0.80535,-0.28092,
0.6839,-0.25638,
0.64226,0.25658,
0.68301,-0.040244,
0.79815,-0.22642,
0.6043,-0.040148,
1.0419,-0.3829,
0.7325,0.074091,
0.5285,-0.2998,
0.86418,-0.36699,
0.63243,-0.22488,
0.58384,-0.28654,
1.0133,-0.045718,
0.65257,0.063183,
0.79177,0.012886,
0.7918,0.21644,
0.82511,-0.10675,
0.81062,-0.093093,
0.96384,-0.15221,
0.94946,0.014615,
0.76488,0.038937,
0.83531,-0.27414,
1.1242,-0.013227,
0.69324,-0.1193,
0.85847,-0.023832,
0.90243,0.0086042,
0.59181,0.40066,
1.1255,-0.16383,
0.67832,0.26844,
0.89165,-0.45248,
0.71772,-0.040884,
0.89924,-0.26646,
0.81393,-0.20478,
1.078,-0.065926,
0.86403,-0.24313,
0.69012,-0.051483,
0.74387,-0.11626,
0.66254,0.20423,
0.68868,-0.068443,
0.64559,-0.21084,
0.78942,0.22719,
0.78215,-0.23937,
0.769,-0.34459,
0.81656,0.073908,
0.63169,0.044556,
0.67947,0.49932,
0.69611,-0.26662,
1.016,0.01452,
0.69872,-0.22298,
0.99532,-0.2496,
0.65876,0.12817,
0.66487,-0.21995,
0.84746,-0.20143,
0.93964,-0.19857,
0.85139,-0.44507,
0.86925,-0.11241,
0.8088,0.16046,
0.83427,-0.13677,
0.82245,-0.15543,
0.72985,-0.089593,
0.96644,0.044434,
0.53314,-0.067991,
0.65378,-0.1172,
0.65218,-0.01363,
0.65227,0.043457,
0.66076,-0.26691,
0.71984,-0.34543,
0.86783,-0.11596,
0.91131,-0.16516,
0.85783,-0.36585,
0.72454,-0.14043,
0.62123,0.01341,
1.0979,0.01607,
0.69116,0.24773,
0.49327,-0.12637,
1.0223,-0.16988,
0.71136,0.055543,
0.64539,-0.17954,
0.77446,0.18768,
0.73345,-0.27111,
0.86765,0.16215,
0.86019,-0.038194,
0.7292,0.51136,
0.85025,0.19973,
0.82199,-0.16691,
0.69026,-0.20956,
0.81662,-0.24297,
0.73787,-0.15591,
0.90714,-0.31422,
0.6563,0.34174,
1.0509,-0.34244,
0.7845,-0.019202,
0.71911,0.12084,
0.80569,-0.055097,
0.88349,-0.24208,
0.74813,-0.021558,
0.64432,0.10109,
0.67657,0.33107,
0.72739,0.02181,
0.79412,0.14267,
0.91088,-0.12139,
0.82067,-0.051392,
0.68758,-0.14471,
0.91355,-0.24426,
0.74441,-0.14573,
0.78657,-0.18676,
1.0364,-0.16642,
0.82039,0.040546,
0.77564,-0.14537,
0.76726,-0.18453,
0.68759,0.021222,
0.82484,-0.044398,
0.56473,0.30257,
0.76302,-0.16107,
1.0219,-0.21427,
0.65991,-0.10873,
0.88304,-0.18984,
0.8066,-0.076735,
0.80191,-0.17929,
0.6966,0.049997,
0.75528,0.24941,
0.63276,-0.091213,
0.59509,-0.27612,
0.66671,0.25244,
0.89524,0.067469,
0.76563,0.37544,
0.54674,0.065728,
0.67495,0.23317,
0.8399,0.019527,
0.70631,0.56916,
1.0966,0.020009,
0.64308,0.28136,
0.79311,-0.1723,
0.85483,0.069331,
0.69942,-0.083668,
0.64075,0.1987,
0.86017,0.07749,
0.64063,0.029179,
0.96766,-0.20929,
0.97706,-0.26605,
0.64563,0.28181,
0.909,-0.36449,
0.85796,-0.55394,
0.74854,0.24665,
0.65953,0.040486,
0.91511,-0.18228,
0.76077,-0.064932,
0.67376,-0.052864,
0.86222,-0.069955,
0.71653,0.19215,
0.9264,-0.19495,
0.71911,-0.4044,
0.62001,0.14263,
0.77951,-0.12645,
0.76295,-0.32927,
0.77257,-0.1431,
0.6723,0.20195,
0.63659,-0.25382,
0.72105,0.071757,
0.61251,0.15159,
0.74191,-0.51192,
0.74413,0.22395,
0.69572,-0.38954,
0.69272,0.083978,
0.70197,-0.1494,
0.68148,-0.19694,
0.49476,-0.36727,
0.89893,0.071328,
0.56446,-0.25188,
0.36449,-0.19365,
0.87379,-0.078259,
0.81526,-0.21343,
0.96802,-0.3118,
0.71581,-0.26765,
0.84217,-0.1611,
0.72291,-0.12795,
0.76365,-0.27064,
0.73604,0.094515,
0.64985,-0.015294,
0.58733,0.22586,
0.62297,0.0076958,
0.70693,0.086653,
1.1519,0.12726,
0.75962,-0.26313,
0.57837,0.39607,
1.197,-0.044283,
0.89695,-0.36557,
0.72657,0.35052,
0.57619,-0.09953,
0.90091,-0.21149,
0.61898,0.0024983,
0.74813,0.26325,
0.63138,0.029558,
0.82113,-0.33625,
0.60414,-0.14271,
0.60188,-0.056899,
0.6131,0.58593,
0.84323,0.1802,
0.50733,0.29977,
0.8047,0.074951,
0.64616,-0.375,
0.83462,-0.24414,
0.89715,-0.36526,
1.0031,0.021641,
0.71896,-0.37761,
0.99178,-0.20854,
0.65893,0.21788,
0.76618,-0.24856,
0.85736,0.18616,
0.75871,0.052989,
0.74217,-0.29823,
0.80371,-0.39343,
0.67587,-0.30888,
0.77349,-0.32218,
0.60207,-0.12251,
0.67814,-0.24464,
0.70486,-0.16672,
0.98022,-0.027239,
0.63023,0.55879,
0.93484,-0.24688,
0.77362,-0.078356,
1.1129,-0.052709,
0.77775,-0.11449,
0.74589,0.30922,
0.66053,-0.091804,
1.0102,-0.19546,
0.67678,0.20772,
0.56926,0.017254,
0.68085,-0.045034,
0.72402,0.10995,
0.75862,-0.14645,
0.80939,-0.051671,
0.43052,-0.14107,
0.71156,-0.22897,
0.96453,-0.036037,
0.55931,-0.23549,
0.61929,-0.38181,
0.7644,-0.25511,
0.87423,-0.12501,
0.6194,-0.49863,
0.7694,-0.34931,
0.67731,-0.20274,
0.70826,-0.012722,
0.7653,-0.42062,
0.99719,-0.34967,
0.68324,-0.20642,
0.82526,-0.34451,
0.50247,-0.21962,
0.97749,-0.071504,
0.47099,-0.16978,
0.64079,-0.32932,
0.74319,-0.075194,
0.82085,0.097298,
0.69235,-0.22583,
0.64514,-0.25809,
0.57959,0.058635,
0.75438,-0.18593,
0.71203,-0.25315,
0.77318,-0.32548,
0.85246,0.3154,
0.77688,-0.05475,
0.78216,-0.089305,
0.6812,-0.60699,
0.77953,-0.11339,
0.73897,0.33955,
0.8094,-0.24713,
0.70644,-0.14937,
0.62515,-0.18709,
0.7809,0.02999,
1.0368,-0.26224,
0.64699,-0.23117,
0.68061,0.25971,
1.2252,0.069736,
0.77361,-0.10316,
0.64244,-0.32669,
0.75137,-0.22168,
0.7295,-0.11095,
0.73267,-0.040047,
0.91591,-0.1313,
1.0176,-0.47252,
0.8121,-0.14302,
0.7611,-0.12865,
0.84805,-0.039906,
0.90036,-0.24753,
0.72682,0.41388,
0.62822,-0.21868,
0.73886,0.14376,
0.65145,-0.07316,
0.93564,-0.11219,
0.71282,0.13358,
0.75495,0.0037094,
0.65826,0.083872,
0.86074,0.15699,
0.56861,-0.30951,
0.84906,-0.26733,
0.79743,0.21014,
0.63678,0.14223,
0.77791,-0.43058,
0.83631,0.17405,
0.65938,0.16799,
0.89461,-0.00045405,
0.73655,-0.086573,
0.69998,0.13229,
0.85729,-0.064859,
0.95877,0.0074857,
0.65749,-0.044278,
0.65322,-0.21407,
0.70344,-0.093017,
0.72924,-0.076201,
0.76408,-0.20677,
0.71126,-0.2699,
0.5454,-0.16611,
0.69118,0.15345,
0.73113,0.11772,
0.56155,-0.39264,
0.79055,-0.056211,
0.77561,-0.065835,
0.64405,-0.15191,
0.81866,-0.21585,
0.80655,0.25961,
0.70879,0.21539,
0.69967,-0.19765,
0.81489,-0.31697,
1.0745,-0.11613,
0.66189,0.0041722,
0.7483,-0.3352,
0.70402,0.17248,
0.89727,-0.19844,
1.2047,0.087027,
0.78251,0.19993,
0.7833,0.1145,
0.58442,0.065346,
0.85231,-0.049912,
0.66256,-0.27943,
0.60797,0.070306,
0.62932,-0.27722,
1.0644,-0.10104,
0.60956,-0.048337,
0.67652,0.043425,
0.55958,0.087261,
0.7209,-0.1695,
0.63818,0.11994,
0.7182,-0.26896,
1.0008,-0.10217,
0.86309,0.19818,
0.91154,0.013155,
0.78624,-0.4855,
0.70012,-0.10177,
0.62071,-0.14493,
0.67683,0.022301,
0.79405,-0.081882,
0.75438,-0.1901,
0.72764,0.088653,
0.87511,0.01854,
0.87925,-0.09355,
0.97393,-0.029185,
1.1086,0.12546,
0.68527,0.14153,
0.80251,0.12875,
0.85768,-0.089325,
0.67875,-0.26329,
0.70964,0.25673,
0.7717,0.88905,
0.66842,0.33123,
0.72698,0.12459,
0.88201,-0.053555,
0.70549,-0.31888,
0.75957,0.072004,
0.73392,-0.12241,
0.97704,0.10538,
0.98382,-0.090402,
0.85255,-0.36673,
0.88006,-0.17812,
0.69546,0.21554,
0.85394,0.071478,
0.75167,-0.34546,
0.87138,-0.11469,
0.6159,0.11037,
0.89339,-0.39294,
0.71409,0.46513,
0.6538,0.21121,
0.61585,-0.02994,
0.70558,-0.12494,
0.7417,0.16274,
0.80097,-0.3196,
0.8218,-0.046088,
0.77903,0.10748,
0.56747,-0.0031211,
0.6777,-0.0082003,
0.68961,-0.28166,
0.87984,-0.22341,
1.1923,-0.30151,
0.69054,0.16805,
0.65508,-0.11067,
0.7193,0.19454,
0.76483,-0.25457,
0.63624,-0.21907,
0.7205,-0.17893,
0.66013,-0.13745,
0.57063,-0.17864,
0.6932,-0.0065264,
0.74641,0.11215,
1.0402,-0.10721,
0.83323,-0.31799,
